Time (s),Velocity (m/s),Mass (kg)
646.4275944232941,378.77219132117773,5058.60693359375
646.5365951061249,378.77350373668105,5058.60693359375
646.6508588790894,378.7750787373085,5058.60693359375
646.7558591365814,378.7763913169368,5058.60693359375
646.8752806186676,378.7779665095035,5058.60693359375
646.9932866096497,378.77954180561767,5058.60693359375
647.1112880706787,378.78111721213224,5058.60693359375
647.2132894992828,378.782430129779,5058.60693359375
647.3262882232666,378.7837431188103,5058.60693359375
647.4462893009186,378.78531880765956,5058.60693359375
647.5682809352875,378.786894597764,5058.60693359375
647.6706280708313,378.7882078410128,5058.60693359375
647.7736377716064,378.7895211534592,5058.60693359375
647.875919342041,378.7908345416894,5058.60693359375
647.9789261817932,378.7924107046091,5058.60693359375
648.0953514575958,378.7937242569983,5058.60693359375
648.2003436088562,378.79530061419894,5058.60693359375
648.3216457366943,378.796877074997,5058.60693359375
648.4444835186005,378.79845364606473,5058.60693359375
648.545488357544,378.79976753434556,5058.60693359375
648.6484808921814,378.8010814961508,5058.60693359375
648.7544810771942,378.80239553170765,5058.60693359375
648.8654901981354,378.8039724713503,5058.60693359375
648.9694893360138,378.80528666853166,5058.60693359375
649.0764896869659,378.8066009372159,5058.60693359375
649.1904897689819,378.8081781616435,5058.60693359375
649.2944962978363,378.8094925922862,5058.60693359375
649.3990166187286,378.81107001109973,5058.60693359375
649.5194919109344,378.8126475335319,5058.60693359375
649.6443130970001,378.81422516193186,5058.60693359375
649.7471239566803,378.81553993103375,5058.60693359375
649.8497860431671,378.8168547782938,5058.60693359375
649.9727931022644,378.818432687262,5058.60693359375
650.0927937030792,378.8200107044299,5058.60693359375
650.2113687992096,378.821588827645,5058.60693359375
650.3284018039703,378.8231670568595,5058.60693359375
650.4355154037476,378.82448232890204,5058.60693359375
650.544858455658,378.82606075472,5058.60693359375
650.6487851142883,378.82737618649907,5058.60693359375
650.7546637058258,378.828691696214,5058.60693359375
650.8616769313812,378.83027040274794,5058.60693359375
650.9636843204498,378.83158607021113,5058.60693359375
651.0676901340485,378.83290181361855,5058.60693359375
651.1707031726837,378.8342176306332,5058.60693359375
651.2737305164337,378.8355335235063,5058.60693359375
651.3767240047455,378.83684948567804,5058.60693359375
651.485728263855,378.83842874232755,5058.60693359375
651.5907485485077,378.839744866589,5058.60693359375
651.6977708339691,378.8410610665871,5058.60693359375
651.8087775707245,378.84264060623684,5058.60693359375
651.9123582839966,378.84395696630185,5058.60693359375
652.0165696144104,378.8452734045872,5058.60693359375
652.1230397224426,378.8468532250098,5058.60693359375
652.2275936603546,378.84816982314993,5058.60693359375
652.3339574337006,378.8492231548784,5058.60693359375
652.4402711391449,378.8508032407146,5058.60693359375
652.5436453819275,378.85212005782034,5058.60693359375
652.6466462612152,378.85343695318755,5058.60693359375
652.758638381958,378.8550173221972,5058.60693359375
652.8615083694458,378.8563343774188,5058.60693359375
652.9645249843597,378.8576515064767,5058.60693359375
653.0875129699707,378.8592321586638,5058.60693359375
653.1895065307617,378.86054944771536,5058.60693359375
653.302506685257,378.8621302967569,5058.60693359375
653.4065065383911,378.8634477480717,5058.60693359375
653.510507106781,378.8647652752586,5058.60693359375
653.6165292263031,378.8663464053167,5058.60693359375
653.7245218753815,378.8676640950198,5058.60693359375
653.8475291728973,378.8692454222545,5058.60693359375
653.966522693634,378.8708268533992,5058.60693359375
654.0875222682953,378.872408390816,5058.60693359375
654.2085227966309,378.8739900345215,5058.60693359375
654.3255226612091,378.8755717843697,5058.60693359375
654.4415292739868,378.8771536384755,5058.60693359375
654.5460660457611,378.87847193531377,5058.60693359375
654.657057762146,378.88005398416243,5058.60693359375
654.76806473732,378.88137244131394,5058.60693359375
654.8820645809174,378.8829546873707,5058.60693359375
655.0070588588715,378.8845370396072,5058.60693359375
655.1100561618805,378.8861195005264,5058.60693359375
655.2260653972626,378.88743829494496,5058.60693359375
655.3460657596588,378.889020948408,5058.60693359375
655.4500579833984,378.8906037105404,5058.60693359375
655.5550649166107,378.89192275820625,5058.60693359375
655.6635465621948,378.8932418776192,5058.60693359375
655.7775466442108,378.8948249234773,5058.60693359375
655.8881366252899,378.8961442076907,5058.60693359375
656.0008344650269,378.8977274461392,5058.60693359375
656.1068336963654,378.89904689289114,5058.60693359375
656.2175848484039,378.90063032419204,5058.60693359375
656.320586681366,378.9019499356629,5058.60693359375
656.4411079883575,378.90353356429694,5058.60693359375
656.5601146221161,378.9051172970598,5058.60693359375
656.6751081943512,378.90670114051,5058.60693359375
656.7971160411835,378.9082850884033,5058.60693359375
656.9179527759552,378.9098691404478,5058.60693359375
657.0363965034485,378.91145330337287,5058.60693359375
657.1523902416229,378.9130375683702,5058.60693359375
657.2694010734558,378.91435787460733,5058.60693359375
657.3783903121948,378.9156782502935,5058.60693359375
657.5003912448883,378.9172628035214,5058.60693359375
657.6206750869751,378.9188474608913,5058.60693359375
657.7354984283447,378.9204322225887,5058.60693359375
657.8445239067078,378.92175294280645,5058.60693359375
657.9550759792328,378.9233378998728,5058.60693359375
658.0600769519806,378.92465878059176,5058.60693359375
658.1650743484497,378.9259797351519,5058.60693359375
658.2747550010681,378.92756498054104,5058.60693359375
658.3827486038208,378.92888609797444,5058.60693359375
658.4898381233215,378.93020728702874,5058.60693359375
658.6020219326019,378.9317928165227,5058.60693359375
658.7067584991455,378.93311416839833,5058.60693359375
658.815290927887,378.93469989104375,5058.60693359375
658.9183993339539,378.93602141005726,5058.60693359375
659.0399403572083,378.9376073280745,5058.60693359375
659.162939786911,378.93919335251366,5058.60693359375
659.282960653305,378.9407794812259,5058.60693359375
659.4038586616516,378.9423657210954,5058.60693359375
659.510778427124,378.9436876672075,5058.60693359375
659.6225044727325,378.9452741002929,5058.60693359375
659.7368719577789,378.946860639999,5058.60693359375
659.845871925354,378.94818283560693,5058.60693359375
659.9628722667694,378.94976957085686,5058.60693359375
660.0788388252258,378.951356414949,5058.60693359375
660.1878392696381,378.9526788645497,5058.60693359375
660.2998442649841,378.9542659018037,5058.60693359375
660.4058465957642,378.95558851426125,5058.60693359375
660.5148613452911,378.95717574702473,5058.60693359375
660.6249353885651,378.9584985200646,5058.60693359375
660.7358486652374,378.96008595054377,5058.60693359375
660.8458750247955,378.96140888880825,5058.60693359375
660.9578478336334,378.9629965126405,5058.60693359375
661.0618481636047,378.9643196116924,5058.60693359375
661.1814033985138,378.9659074310283,5058.60693359375
661.2834067344666,378.96723069518515,5058.60693359375
661.403403043747,378.9688187125131,5058.60693359375
661.5263960361481,378.9704068341645,5058.60693359375
661.6293964385986,378.97199506041187,5058.60693359375
661.7483966350555,378.9733186680376,5058.60693359375
661.8543963432312,378.9749070922001,5058.60693359375
661.976396560669,378.97649562093005,5058.60693359375
662.095892906189,378.9780842582874,5058.60693359375
662.2034361362457,378.9794082045345,5058.60693359375
662.3144454956055,378.9809970378328,5058.60693359375
662.4224455356598,378.9820563215558,5058.60693359375
662.5384547710419,378.9836453328862,5058.60693359375
662.6398773193359,378.98496958819186,5058.60693359375
662.7428708076477,378.9862939222282,5058.60693359375
662.8458788394928,378.9878832182193,5058.60693359375
662.9618782997131,378.9892077109934,5058.60693359375
663.0798764228821,378.99079720270817,5058.60693359375
663.2008831501007,378.99238680130827,5058.60693359375
663.3208768367767,378.9939765065746,5058.60693359375
663.4413883686066,378.9955663209188,5058.60693359375
663.5451123714447,378.99715624007945,5058.60693359375
663.6501123905182,378.9984812543184,5058.60693359375
663.759660243988,378.9998063403996,5058.60693359375
663.8726491928101,379.00139654434867,5058.60693359375
663.9786491394043,379.0027217960972,5058.60693359375
664.1006588935852,379.0043121981339,5058.60693359375
664.2056496143341,379.00563761295814,5058.60693359375
664.3141748905182,379.00722820648167,5058.60693359375
664.4203598499298,379.00855378686856,5058.60693359375
664.5223517417908,379.009879437052,5058.60693359375
664.6394143104553,379.0114703178048,5058.60693359375
664.7623517513275,379.0130613077537,5058.60693359375
664.8643584251404,379.0146524001769,5058.60693359375
664.9663581848145,379.01597839635156,5058.60693359375
665.0833594799042,379.0173044644335,5058.60693359375
665.1901216506958,379.0188958420037,5058.60693359375
665.3121218681335,379.02048732865006,5058.60693359375
665.4351296424866,379.02207892232826,5058.60693359375
665.557121515274,379.0236706228817,5058.60693359375
665.6769559383392,379.0252624305641,5058.60693359375
665.7941765785217,379.0268543450235,5058.60693359375
665.9171845912933,379.0284463688498,5058.60693359375
666.040177822113,379.030038497308,5058.60693359375
666.1641840934753,379.0316307328543,5058.60693359375
666.2671840190887,379.03322307531045,5058.60693359375
666.3684871196747,379.0345501091581,5058.60693359375
666.4704914093018,379.03587721744327,5058.60693359375
666.5943610668182,379.0374698430441,5058.60693359375
666.7193689346313,379.03906258016747,5058.60693359375
666.8425152301788,379.0406554220449,5058.60693359375
666.9505212306976,379.04224837096405,5058.60693359375
667.055023431778,379.0435759102238,5058.60693359375
667.1570327281952,379.0449035236609,5058.60693359375
667.2810316085815,379.04649675816006,5058.60693359375
667.386173248291,379.0475589717695,5058.60693359375
667.4881601333618,379.04915238468556,5058.60693359375
667.6045727729797,379.05074590691214,5058.60693359375
667.7215716838837,379.0523395317225,5058.60693359375
667.8395938873291,379.05393326805273,5058.60693359375
667.9605894088745,379.055527107103,5058.60693359375
668.0805931091309,379.05712105527,5058.60693359375
668.1995933055878,379.05871511290025,5058.60693359375
668.312591791153,379.0600435742583,5058.60693359375
668.4286050796509,379.06163782609747,5058.60693359375
668.5456125736237,379.0632321849612,5058.60693359375
668.6611182689667,379.06482665108354,5058.60693359375
668.7719802856445,379.06615545252095,5058.60693359375
668.8876099586487,379.06775011509393,5058.60693359375
669.0057373046875,379.06934488493175,5058.60693359375
669.1217403411865,379.07093976403957,5058.60693359375
669.2463800907135,379.0725347458549,5058.60693359375
669.361377954483,379.0741298371479,5058.60693359375
669.4723968505859,379.0754591618085,5058.60693359375
669.5953907966614,379.07705445191135,5058.60693359375
669.7002029418945,379.07864984475935,5058.60693359375
669.8207337856293,379.0802453470132,5058.60693359375
669.9439911842346,379.08184095867887,5058.60693359375
670.069034576416,379.08343667548047,5058.60693359375
670.1870412826538,379.0850324994026,5058.60693359375
670.3075988292694,379.0866284304645,5058.60693359375
670.4265937805176,379.08822446880106,5058.60693359375
670.5395996570587,379.0895545826599,5058.60693359375
670.6495935916901,379.0911508153118,5058.60693359375
670.7635996341705,379.0927471598877,5058.60693359375
670.8755939006805,379.09407752713736,5058.60693359375
670.9885928630829,379.09567406599814,5058.60693359375
671.1105916500092,379.09727071223824,5058.60693359375
671.2326004505157,379.09886746569157,5058.60693359375
671.3513915538788,379.100464326518,5058.60693359375
671.4701807498932,379.10206129467576,5058.60693359375
671.5941805839539,379.10365837016786,5058.60693359375
671.7101929187775,379.10525555290576,5058.60693359375
671.8342459201813,379.1068528430323,5058.60693359375
671.9479522705078,379.1084502382948,5058.60693359375
672.0649521350861,379.1100477454648,5058.60693359375
672.1730444431305,379.11137908148027,5058.60693359375
672.2880511283875,379.11297678315395,5058.60693359375
672.4260530471802,379.11430828323904,5058.60693359375
672.5420591831207,379.11617250864987,5058.60693359375
672.6660614013672,379.117770532457,5058.60693359375
672.787059545517,379.1193686637594,5058.60693359375
672.9060642719269,379.1209669001579,5058.60693359375
673.0284447669983,379.1225652484252,5058.60693359375
673.1474437713623,379.12416370190857,5058.60693359375
673.2481000423431,379.1254958286114,5058.60693359375
673.3631067276001,379.1270944766891,5058.60693359375
673.4721245765686,379.128426769706,5058.60693359375
673.5861370563507,379.13002561700387,5058.60693359375
673.7001361846924,379.13162456951716,5058.60693359375
673.8101365566254,379.13295711397126,5058.60693359375
673.9241361618042,379.1345562679871,5058.60693359375
674.0361571311951,379.13615552731784,5058.60693359375
674.1471650600433,379.1374883233269,5058.60693359375
674.2578294277191,379.1390877797506,5058.60693359375
674.3658313751221,379.1404207445146,5058.60693359375
674.471830368042,379.14175378164254,5058.60693359375
674.5804488658905,379.1433535247341,5058.60693359375
674.684084892273,379.1446867237726,5058.60693359375
674.7890913486481,379.1460200021039,5058.60693359375
674.9000914096832,379.14762003189793,5058.60693359375
675.0100843906403,379.1489534700056,5058.60693359375
675.1250946521759,379.15055369690015,5058.60693359375
675.2370944023132,379.15215403129184,5058.60693359375
675.3430845737457,379.1534877276575,5058.60693359375
675.4571104049683,379.155088257062,5058.60693359375
675.5628225803375,379.1564221156392,5058.60693359375
675.6658916473389,379.15775604895197,5058.60693359375
675.7888913154602,379.15935686971466,5058.60693359375
675.8938903808594,379.1609577957325,5058.60693359375
676.0177178382874,379.16255882931324,5058.60693359375
676.1247153282166,379.16389310392873,5058.60693359375
676.2299709320068,379.16522745556335,5058.60693359375
676.3393533229828,379.1668287761565,5058.60693359375
676.4453530311584,379.16816329231983,5058.60693359375
676.5574250221252,379.1697648126483,5058.60693359375
676.6624252796173,379.17109949301226,5058.60693359375
676.7674252986908,379.1724342460627,5058.60693359375
676.8714256286621,379.1737690759719,5058.60693359375
676.9806563854218,379.17537097294235,5058.60693359375
677.0902247428894,379.17670596755227,5058.60693359375
677.2031354904175,379.1783080596734,5058.60693359375
677.308760881424,379.17964321636595,5058.60693359375
677.4422936439514,379.1812455081109,5058.60693359375
677.5512936115265,379.1825808316597,5058.60693359375
677.6656093597412,379.1841833163415,5058.60693359375
677.7943143844604,379.1860530205326,5058.60693359375
677.9113078117371,379.18765574085086,5058.60693359375
678.0263292789459,379.1889914255177,5058.60693359375
678.1447055339813,379.1905943410057,5058.60693359375
678.2627058029175,379.1921973686375,5058.60693359375
678.3787066936493,379.19380050175505,5058.60693359375
678.4942798614502,379.1951365283943,5058.60693359375
678.6000626087189,379.1964726299799,5058.60693359375
678.7040615081787,379.19780880400884,5058.60693359375
678.811755657196,379.1994123143039,5058.60693359375
678.9188063144684,379.20074865521127,5058.60693359375
679.0293498039246,379.2023523655021,5058.60693359375
679.1398029327393,379.2036888689156,5058.60693359375
679.2513144016266,379.20529277439243,5058.60693359375
679.359570980072,379.2066294468979,5058.60693359375
679.465564250946,379.20796619212024,5058.60693359375
679.5757837295532,379.2095703828888,5058.60693359375
679.679417848587,379.2109072951124,5058.60693359375
679.7884113788605,379.21251168357446,5058.60693359375
679.8914113044739,379.21384875833036,5058.60693359375
679.9964113235474,379.2151859079407,5058.60693359375
680.1004192829132,379.21652313462135,5058.60693359375
680.2044110298157,379.2178604339947,5058.60693359375
680.3128097057343,379.21946528977884,5058.60693359375
680.4348106384277,379.2210702579887,5058.60693359375
680.5578010082245,379.22267533163347,5058.60693359375
680.6773219108582,379.22428051097614,5058.60693359375
680.79532122612,379.2258858027624,5058.60693359375
680.9020457267761,379.22722362661915,5058.60693359375
681.0161454677582,379.22882911167744,5058.60693359375
681.1311445236206,379.2304347068844,5058.60693359375
681.2421624660492,379.2317727876462,5058.60693359375
681.3531904220581,379.23337858077224,5058.60693359375
681.4616498947144,379.2347168218725,5058.60693359375
681.5682542324066,379.2363228150192,5058.60693359375
681.6886069774628,379.2379289118165,5058.60693359375
681.8086061477661,379.2395351187492,5058.60693359375
681.9306144714355,379.2411414335513,5058.60693359375
682.049605846405,379.24274785649874,5058.60693359375
682.1734435558319,379.24435438739386,5058.60693359375
682.2769746780396,379.24569324771613,5058.60693359375
682.3879814147949,379.2472999741345,5058.60693359375
682.4909853935242,379.2481033791487,5058.60693359375
682.5949816703796,379.2497102698429,5058.60693359375
682.7019822597504,379.2513172685969,5058.60693359375
682.8079206943512,379.2526565189558,5058.60693359375
682.9157059192657,379.2539958420118,5058.60693359375
683.0277075767517,379.25560312873995,5058.60693359375
683.1357078552246,379.2569426170243,5058.60693359375
683.2467050552368,379.2585501018684,5058.60693359375
683.3527071475983,379.2598897528816,5058.60693359375
683.4743452072144,379.2614974380313,5058.60693359375
683.5953454971313,379.263105229031,5058.60693359375
683.7113456726074,379.26471312804,5058.60693359375
683.8156154155731,379.26605312412937,5058.60693359375
683.9292440414429,379.26766122141606,5058.60693359375
684.0354957580566,379.2690013850449,5058.60693359375
684.1494963169098,379.2706096827832,5058.60693359375
684.2563488483429,379.27195001146544,5058.60693359375
684.3653483390808,379.2735585026584,5058.60693359375
684.4723563194275,379.2748989966274,5058.60693359375
684.576477766037,379.2762395678605,5058.60693359375
684.6824769973755,379.27784834754993,5058.60693359375
684.7853639125824,379.27918908173996,5058.60693359375
684.8883650302887,379.2805298932673,5058.60693359375
684.993364572525,379.2818707776188,5058.60693359375
685.1014111042023,379.28347993566217,5058.60693359375
685.2061829566956,379.2848209853,5058.60693359375
685.3114538192749,379.2861621098879,5058.60693359375
685.4200131893158,379.28777155879953,5058.60693359375
685.5240325927734,379.2891128511124,5058.60693359375
685.6270642280579,379.2904542161884,5058.60693359375
685.7290563583374,379.2917956565486,5058.60693359375
685.8316264152527,379.2931371720343,5058.60693359375
685.9370856285095,379.2944787624753,5058.60693359375
686.0466072559357,379.2960887680252,5058.60693359375
686.1496071815491,379.2974305239611,5058.60693359375
686.2556080818176,379.2987723549543,5058.60693359375
686.3636071681976,379.30038265133527,5058.60693359375
686.4659311771393,379.3017246500111,5058.60693359375
686.5898931026459,379.3033351426202,5058.60693359375
686.6918933391571,379.3046773066726,5058.60693359375
686.793886423111,379.3060195415326,5058.60693359375
686.8959314823151,379.30736185591,5058.60693359375
687.0006120204926,379.3089727274023,5058.60693359375
687.1035726070404,379.310315207279,5058.60693359375
687.209442615509,379.3116577600016,5058.60693359375
687.3179636001587,379.3130003858877,5058.60693359375
687.4289798736572,379.3146116410027,5058.60693359375
687.5402154922485,379.3159544344808,5058.60693359375
687.6603896617889,379.31756588378886,5058.60693359375
687.7783968448639,379.3191774458201,5058.60693359375
687.9013895988464,379.3207891116083,5058.60693359375
688.0224099159241,379.3224008880791,5058.60693359375
688.146546125412,379.324012772874,5058.60693359375
688.2490720748901,379.3253560928172,5058.60693359375
688.3540079593658,379.3266994881467,5058.60693359375
688.4560089111328,379.3280429587506,5058.60693359375
688.5590145587921,379.3296552228016,5058.60693359375
688.6630079746246,379.33099886118055,5058.60693359375
688.7675323486328,379.33234257257385,5058.60693359375
688.8930246829987,379.3339551255195,5058.60693359375
688.9980247020721,379.3355677846391,5058.60693359375
689.1020247936249,379.33691175190086,5058.60693359375
689.2088756561279,379.33825579465173,5058.60693359375
689.3118829727173,379.33959991240073,5058.60693359375
689.4138751029968,379.34094410580525,5058.60693359375
689.5188813209534,379.3425572370682,5058.60693359375
689.6258821487427,379.3439015982133,5058.60693359375
689.7448816299438,379.34551492606994,5058.60693359375
689.8678815364838,379.3471283668878,5058.60693359375
689.9768810272217,379.3484729794996,5058.60693359375
690.0818819999695,379.3500866190611,5058.60693359375
690.1968884468079,379.35143139958444,5058.60693359375
690.3078880310059,379.35304523579464,5058.60693359375
690.425888299942,379.3546591805388,5058.60693359375
690.5448884963989,379.35627323377486,5058.60693359375
690.6644084453583,379.35788739318406,5058.60693359375
690.7814085483551,379.3595016634465,5058.60693359375
690.8834104537964,379.3608469737544,5058.60693359375
690.9865462779999,379.3621923547515,5058.60693359375
691.0935497283936,379.3635378135814,5058.60693359375
691.2025907039642,379.36515246573725,5058.60693359375
691.311598777771,379.36649809037266,5058.60693359375
691.4210636615753,379.36811293922864,5058.60693359375
691.541069984436,379.3697278967643,5058.60693359375
691.6430642604828,379.37107377767376,5058.60693359375
691.7705476284027,379.372688934217,5058.60693359375
691.8905470371246,379.3743041971742,5058.60693359375
692.0105473995209,379.3759195708979,5058.60693359375
692.1315541267395,379.3775350532398,5058.60693359375
692.2571361064911,379.37915064627003,5058.60693359375
692.3621363639832,379.38076634582677,5058.60693359375
692.4661300182343,379.3821128449905,5058.60693359375
692.5721371173859,379.3834594172211,5058.60693359375
692.6941363811493,379.385075406538,5058.60693359375
692.799129486084,379.38642214715594,5058.60693359375
692.9021298885345,379.3877689654356,5058.60693359375
693.0241301059723,379.38938524212034,5058.60693359375
693.1451299190521,379.3910016319436,5058.60693359375
693.266129732132,379.39261812816545,5058.60693359375
693.3771305084229,379.39423473077903,5058.60693359375
693.4801383018494,379.39558198683505,5058.60693359375
693.5871303081512,379.39692931591617,5058.60693359375
693.6961300373077,379.3985462106913,5058.60693359375
693.802129983902,379.3998937060095,5058.60693359375
693.9061300754547,379.40124127438116,5058.60693359375
694.0086505413055,379.40258892294065,5058.60693359375
694.1136500835419,379.4042061980246,5058.60693359375
694.2373371124268,379.405823581934,5058.60693359375
694.3385334014893,379.40717148250417,5058.60693359375
694.4615252017975,379.40878906780415,5058.60693359375
694.5635318756104,379.4101371367981,5058.60693359375
694.6855323314667,379.41175491930863,5058.60693359375
694.8085315227509,379.41337281064074,5058.60693359375
694.9125311374664,379.4149908108009,5058.60693359375
695.0155327320099,379.41633922740425,5058.60693359375
695.1230039596558,379.41768771942947,5058.60693359375
695.2276058197021,379.4190362870979,5058.60693359375
695.3352580070496,379.4206546655955,5058.60693359375
695.4392809867859,379.42200339935806,5058.60693359375
695.5432868003845,379.4233522087631,5058.60693359375
695.646493434906,379.4247010957838,5058.60693359375
695.7530915737152,379.4263198554463,5058.60693359375
695.8577706813812,379.42766890674113,5058.60693359375
695.9807786941528,379.4292878700469,5058.60693359375
696.1057796478271,379.43090693775406,5058.60693359375
696.2087709903717,379.4322562481777,5058.60693359375
696.3177783489227,379.4338755177262,5058.60693359375
696.424476146698,379.4352249899734,5058.60693359375
696.5276918411255,379.43657454237217,5058.60693359375
696.6336996555328,379.4381941022719,5058.60693359375
696.7416977882385,379.43954381639816,5058.60693359375
696.8494889736176,379.44089361076095,5058.60693359375
696.9615025520325,379.4425134609949,5058.60693359375
697.0656876564026,379.4438634193849,5058.60693359375
697.1677632331848,379.4452134533872,5058.60693359375
697.2757556438446,379.44683359192777,5058.60693359375
697.3806359767914,379.44818379465653,5058.60693359375
697.4842817783356,379.44953407072467,5058.60693359375
697.5957453250885,379.45088442248493,5058.60693359375
697.7207524776459,379.45250494228213,5058.60693359375
697.8230822086334,379.45385546276447,5058.60693359375
697.9275741577148,379.45547618441174,5058.60693359375
698.0485680103302,379.4570970150505,5058.60693359375
698.1685662269592,379.45871795463535,5058.60693359375
698.2715735435486,379.4600688209698,5058.60693359375
698.3745694160461,379.4614197607062,5058.60693359375
698.4980356693268,379.4630409931268,5058.60693359375
698.6030352115631,379.4643920994553,5058.60693359375
698.7070281505585,379.46574328360975,5058.60693359375
698.8130345344543,379.4673648045563,5058.60693359375
698.9160530567169,379.4687161575256,5058.60693359375
699.0371053218842,379.4703378782576,5058.60693359375
699.1531057357788,379.4719597079929,5058.60693359375
699.2710440158844,379.47358164464015,5058.60693359375
699.3950462341309,379.4752036946965,5058.60693359375
699.5118763446808,379.47682585154064,5058.60693359375
699.6351358890533,379.47844811761354,5058.60693359375
699.7592833042145,379.4800704927832,5058.60693359375
699.8812911510468,379.48169297468274,5058.60693359375
699.9852933883667,379.4833155701019,5058.60693359375
700.0919513702393,379.48466781439663,5058.60693359375
700.197639465332,379.4860201345084,5058.60693359375
700.3073735237122,379.487372528212,5058.60693359375
700.4223725795746,379.48899550550135,5058.60693359375
700.5273659229279,379.4906185897331,5058.60693359375
700.6435580253601,379.4919712432578,5058.60693359375
700.746598482132,379.49359452752265,5058.60693359375
700.8690185546875,379.49521792092025,5058.60693359375
700.993017911911,379.49684142118866,5058.60693359375
701.1150178909302,379.4984650329001,5058.60693359375
701.2195088863373,379.49981812825393,5058.60693359375
701.3287892341614,379.50144193776043,5058.60693359375
701.4327876567841,379.5027951976694,5058.60693359375
701.537764787674,379.5041485356864,5058.60693359375
701.6409704685211,379.5055019473031,5058.60693359375
701.7459287643433,379.5071261411559,5058.60693359375
701.8504633903503,379.50847971733964,5058.60693359375
701.9543941020966,379.5098333737747,5058.60693359375
702.0576019287109,379.5111871016489,5058.60693359375
702.1603455543518,379.5125409098111,5058.60693359375
702.2648816108704,379.51389479172013,5058.60693359375
702.3758807182312,379.5155195498782,5058.60693359375
702.4818818569183,379.51687359843146,5058.60693359375
702.5909082889557,379.51795688983145,5058.60693359375
702.6969010829926,379.51958192347263,5058.60693359375
702.7987463474274,379.5209361973675,5058.60693359375
702.9047536849976,379.52256143124293,5058.60693359375
703.0067594051361,379.52391587449625,5058.60693359375
703.1087517738342,379.5252703936059,5058.60693359375
703.2357821464539,379.52689591438383,5058.60693359375
703.3367807865143,379.5282506005093,5058.60693359375
703.4436936378479,379.529876323953,5058.60693359375
703.5483374595642,379.5312311791688,5058.60693359375
703.6563379764557,379.53258610592366,5058.60693359375
703.765346288681,379.53421212086965,5058.60693359375
703.8691582679749,379.5355672191689,5058.60693359375
703.973073720932,379.53692239113275,5058.60693359375
704.098091840744,379.53854869531057,5058.60693359375
704.2030918598175,379.540175113405,5058.60693359375
704.3089356422424,379.541530543475,5058.60693359375
704.4309442043304,379.5431571597384,5058.60693359375
704.5534999370575,379.5447838854683,5058.60693359375
704.6751828193665,379.5464107184121,5058.60693359375
704.7961750030518,379.5480376651227,5058.60693359375
704.9003159999847,379.5496647167787,5058.60693359375
705.0053250789642,379.5510206785048,5058.60693359375
705.1085572242737,379.5523767162801,5058.60693359375
705.2107670307159,379.5537328301311,5058.60693359375
705.3135235309601,379.5550890222507,5058.60693359375
705.4237434864044,379.5567165502588,5058.60693359375
705.5307977199554,379.55807290495557,5058.60693359375
705.6541590690613,379.559700635838,5058.60693359375
705.7751092910767,379.5613284738027,5058.60693359375
705.8791017532349,379.56295642133335,5058.60693359375
706.0011081695557,379.56458447616797,5058.60693359375
706.1281068325043,379.56621264481424,5058.60693359375
706.2341086864471,379.56756953396285,5058.60693359375
706.3361012935638,379.5689264988992,5058.60693359375
706.4459280967712,379.5705549573827,5058.60693359375
706.5533983707428,379.5719120875845,5058.60693359375
706.6569752693176,379.57326929590647,5058.60693359375
706.7737896442413,379.5748980485513,5058.60693359375
706.8911361694336,379.57652690848494,5058.60693359375
707.0095162391663,379.5781558780143,5058.60693359375
707.1275160312653,379.5797849569439,5058.60693359375
707.242516040802,379.58141414561146,5058.60693359375
707.3656821250916,379.58304344135155,5058.60693359375
707.4686827659607,379.5844012735629,5058.60693359375
707.5765759944916,379.5857591840163,5058.60693359375
707.6845858097076,379.5871171682445,5058.60693359375
707.7920286655426,379.58847522863715,5058.60693359375
707.8950583934784,379.58983336503945,5058.60693359375
708.0000512599945,379.5914632293856,5058.60693359375
708.1020481586456,379.59282153107324,5058.60693359375
708.2222256660461,379.59445159616854,5058.60693359375
708.3442254066467,379.59608177305074,5058.60693359375
708.4684088230133,379.59771205746,5058.60693359375
708.572408914566,379.5990707115347,5058.60693359375
708.6744086742401,379.60042944165787,5058.60693359375
708.7753825187683,379.6017882480798,5058.60693359375
708.8845558166504,379.6034189161728,5058.60693359375
708.9885559082031,379.60477788991176,5058.60693359375
709.0955562591553,379.60613693994213,5058.60693359375
709.2081351280212,379.607767900346,5058.60693359375
709.310788154602,379.60912711561053,5058.60693359375
709.4128069877625,379.61048640928203,5058.60693359375
709.5205562114716,379.612117664424,5058.60693359375
709.6245651245117,379.6134771257993,5058.60693359375
709.7275569438934,379.61483666321817,5058.60693359375
709.8295848369598,379.6161962769101,5058.60693359375
709.9325246810913,379.61755596441236,5058.60693359375
710.043515920639,379.61918769295403,5058.60693359375
710.1481354236603,379.6205475526935,5058.60693359375
710.2512557506561,379.62190748403697,5058.60693359375
710.3584296703339,379.6235395071466,5058.60693359375
710.4610252380371,379.62489960621434,5058.60693359375
710.5679657459259,379.6262597860559,5058.60693359375
710.670606136322,379.6276200375861,5058.60693359375
710.7726662158966,379.62898036974843,5058.60693359375
710.8788442611694,379.6306128664909,5058.60693359375
711.0050897598267,379.63224547285165,5058.60693359375
711.1310970783234,379.6338781869232,5058.60693359375
711.2359416484833,379.6355110151501,5058.60693359375
711.3388304710388,379.6368717873027,5058.60693359375
711.4418272972107,379.6382326357018,5058.60693359375
